video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
lichen_katydid,2445,4,0.9127,0.157272,0.1589,1.01,0.0061,-0.0157,0.0217,0.949,0.865,large,good,0.0011,0.4266,0.3875,0.8337,0.0029,0.415,0.3735,0.8438
lichen_katydid,2446,0,0.8546,0.140043,0.148558,1.061,0.0097,-0.0183,0.0451,0.942,0.801,medium,good,0.0011,0.4481,0.3644,0.8337,0.002,0.4307,0.3469,0.8613
lichen_katydid,2446,1,0.8847,0.146495,0.152322,1.04,0.0076,-0.0157,0.0341,0.928,0.818,medium,good,0.0011,0.4364,0.3699,0.8337,0.0019,0.4221,0.355,0.8535
lichen_katydid,2446,2,0.8758,0.148208,0.152271,1.027,0.0103,-0.0202,0.0334,0.967,0.844,medium,good,0.0011,0.4423,0.3798,0.8337,0.0029,0.4194,0.3613,0.8442
lichen_katydid,2446,3,0.9127,0.157272,0.1589,1.01,0.0061,-0.0157,0.0217,0.949,0.865,large,good,0.0011,0.4266,0.3875,0.8337,0.0029,0.415,0.3735,0.8438
lichen_katydid,2446,4,0.8409,0.155443,0.166292,1.07,0.0108,-0.0215,0.0517,1.005,0.839,large,good,0.0011,0.4403,0.3963,0.8337,0.0014,0.4119,0.375,0.8569
lichen_katydid,2447,0,0.8847,0.146495,0.152322,1.04,0.0076,-0.0157,0.0341,0.928,0.818,medium,good,0.0011,0.4364,0.3699,0.8337,0.0019,0.4221,0.355,0.8535
lichen_katydid,2447,1,0.8758,0.148208,0.152271,1.027,0.0103,-0.0202,0.0334,0.967,0.844,medium,good,0.0011,0.4423,0.3798,0.8337,0.0029,0.4194,0.3613,0.8442
lichen_katydid,2447,2,0.9127,0.157272,0.1589,1.01,0.0061,-0.0157,0.0217,0.949,0.865,large,good,0.0011,0.4266,0.3875,0.8337,0.0029,0.415,0.3735,0.8438
lichen_katydid,2447,3,0.8414,0.155443,0.166201,1.069,0.0108,-0.0215,0.0515,1.005,0.84,large,good,0.0011,0.4403,0.3963,0.8337,0.0014,0.4121,0.375,0.8569
lichen_katydid,2447,4,0.8679,0.163545,0.175452,1.073,0.0115,-0.0144,0.0458,0.987,0.855,large,good,0.0022,0.4286,0.404,0.8356,0.0017,0.4143,0.3892,0.8672
lichen_katydid,2448,0,0.8758,0.148208,0.152271,1.027,0.0103,-0.0202,0.0334,0.967,0.844,medium,good,0.0011,0.4423,0.3798,0.8337,0.0029,0.4194,0.3613,0.8442
lichen_katydid,2448,1,0.9127,0.157272,0.1589,1.01,0.0061,-0.0157,0.0217,0.949,0.865,large,good,0.0011,0.4266,0.3875,0.8337,0.0029,0.415,0.3735,0.8438
lichen_katydid,2448,2,0.8414,0.155443,0.166201,1.069,0.0108,-0.0215,0.0515,1.005,0.84,large,good,0.0011,0.4403,0.3963,0.8337,0.0014,0.4121,0.375,0.8569
lichen_katydid,2448,3,0.8679,0.163545,0.175445,1.073,0.0115,-0.0144,0.0458,0.987,0.855,large,good,0.0022,0.4286,0.404,0.8356,0.0018,0.4143,0.3892,0.8672
lichen_katydid,2448,4,0.8522,0.169642,0.186527,1.1,0.0073,-0.014,0.0568,1.004,0.852,large,good,0.0011,0.4403,0.4139,0.8513,0.0021,0.4077,0.4009,0.8755
lichen_katydid,2449,0,0.9127,0.157272,0.1589,1.01,0.0061,-0.0157,0.0217,0.949,0.865,large,good,0.0011,0.4266,0.3875,0.8337,0.0029,0.415,0.3735,0.8438
lichen_katydid,2449,1,0.8414,0.155443,0.166201,1.069,0.0108,-0.0215,0.0515,1.005,0.84,large,good,0.0011,0.4403,0.3963,0.8337,0.0014,0.4121,0.375,0.8569
lichen_katydid,2449,2,0.8679,0.163545,0.175445,1.073,0.0115,-0.0144,0.0458,0.987,0.855,large,good,0.0022,0.4286,0.404,0.8356,0.0018,0.4143,0.3892,0.8672
lichen_katydid,2449,3,0.8526,0.169642,0.186629,1.1,0.0072,-0.0138,0.0568,1.004,0.853,large,good,0.0011,0.4403,0.4139,0.8513,0.0021,0.4077,0.4011,0.8755
lichen_katydid,2449,4,0.9417,0.203255,0.204231,1.005,0.012,-0.0051,0.0083,0.87,0.845,large,good,0.0011,0.3816,0.4216,0.865,0.0011,0.3892,0.4165,0.8809
lichen_katydid,2450,0,0.8413,0.155443,0.166008,1.068,0.0109,-0.0218,0.0512,1.005,0.84,large,good,0.0011,0.4403,0.3963,0.8337,0.0014,0.4124,0.3748,0.8569
lichen_katydid,2450,1,0.8679,0.163545,0.175445,1.073,0.0115,-0.0144,0.0458,0.987,0.855,large,good,0.0022,0.4286,0.404,0.8356,0.0018,0.4143,0.3892,0.8672
lichen_katydid,2450,2,0.8526,0.169642,0.186629,1.1,0.0072,-0.0138,0.0568,1.004,0.853,large,good,0.0011,0.4403,0.4139,0.8513,0.0021,0.4077,0.4011,0.8755
lichen_katydid,2450,3,0.9436,0.203255,0.204229,1.005,0.0116,-0.0049,0.0081,0.87,0.846,large,good,0.0011,0.3816,0.4216,0.865,0.0012,0.3889,0.4167,0.8804
lichen_katydid,2450,4,0.9124,0.218994,0.214914,0.981,0.012,-0.0232,0.019,0.846,0.771,large,good,0.0011,0.3816,0.4315,0.8904,0.0008,0.373,0.408,0.9009
lichen_katydid,2451,0,0.8683,0.163545,0.175363,1.072,0.0116,-0.0144,0.0456,0.987,0.856,large,good,0.0022,0.4286,0.404,0.8356,0.0017,0.4146,0.3892,0.8672
lichen_katydid,2451,1,0.8526,0.169642,0.186629,1.1,0.0072,-0.0138,0.0568,1.004,0.853,large,good,0.0011,0.4403,0.4139,0.8513,0.0021,0.4077,0.4011,0.8755
lichen_katydid,2451,2,0.9436,0.203255,0.204229,1.005,0.0116,-0.0049,0.0081,0.87,0.846,large,good,0.0011,0.3816,0.4216,0.865,0.0012,0.3889,0.4167,0.8804
lichen_katydid,2451,3,0.9129,0.218994,0.21479,0.981,0.0119,-0.0233,0.0188,0.846,0.772,large,good,0.0011,0.3816,0.4315,0.8904,0.0008,0.3728,0.408,0.9004
lichen_katydid,2451,4,0.9244,0.220398,0.227795,1.034,0.0053,-0.0095,0.029,0.845,0.782,large,good,0.0011,0.3796,0.4326,0.8904,0.0006,0.365,0.4226,0.9048
lichen_katydid,2452,0,0.8531,0.169642,0.186551,1.1,0.0069,-0.0138,0.0566,1.004,0.853,large,good,0.0011,0.4403,0.4139,0.8513,0.0021,0.4084,0.4011,0.876
lichen_katydid,2452,1,0.9436,0.203255,0.204229,1.005,0.0116,-0.0049,0.0081,0.87,0.846,large,good,0.0011,0.3816,0.4216,0.865,0.0012,0.3889,0.4167,0.8804
lichen_katydid,2452,2,0.9129,0.218994,0.21479,0.981,0.0119,-0.0233,0.0188,0.846,0.772,large,good,0.0011,0.3816,0.4315,0.8904,0.0008,0.3728,0.408,0.9004
lichen_katydid,2452,3,0.9249,0.220398,0.227671,1.033,0.0053,-0.0095,0.0288,0.845,0.782,large,good,0.0011,0.3796,0.4326,0.8904,0.0006,0.3647,0.4226,0.9043
lichen_katydid,2452,4,0.8928,0.228832,0.227853,0.996,0.0133,-0.0261,0.0293,0.877,0.781,large,good,0.0011,0.3796,0.4491,0.8904,0.0009,0.3667,0.4229,0.9067
lichen_katydid,2453,0,0.9412,0.203255,0.204123,1.004,0.0121,-0.0052,0.0081,0.87,0.845,large,good,0.0011,0.3816,0.4216,0.865,0.0012,0.3894,0.4165,0.8809
lichen_katydid,2453,1,0.9129,0.218994,0.21479,0.981,0.0119,-0.0233,0.0188,0.846,0.772,large,good,0.0011,0.3816,0.4315,0.8904,0.0008,0.3728,0.408,0.9004
lichen_katydid,2453,2,0.9249,0.220398,0.227671,1.033,0.0053,-0.0095,0.0288,0.845,0.782,large,good,0.0011,0.3796,0.4326,0.8904,0.0006,0.3647,0.4226,0.9043
lichen_katydid,2453,3,0.8933,0.228832,0.22773,0.995,0.0133,-0.0261,0.029,0.877,0.782,large,good,0.0011,0.3796,0.4491,0.8904,0.001,0.3665,0.4229,0.9062
lichen_katydid,2453,4,0.8637,0.225551,0.229578,1.018,0.0146,-0.0291,0.0442,0.899,0.772,large,good,0.0011,0.3894,0.4513,0.8904,0.001,0.3674,0.4221,0.9126
lichen_katydid,2454,0,0.9134,0.218994,0.214927,0.981,0.0118,-0.023,0.0188,0.846,0.772,large,good,0.0011,0.3816,0.4315,0.8904,0.0008,0.3733,0.4082,0.9009
lichen_katydid,2454,1,0.9249,0.220398,0.227671,1.033,0.0053,-0.0095,0.0288,0.845,0.782,large,good,0.0011,0.3796,0.4326,0.8904,0.0006,0.3647,0.4226,0.9043
lichen_katydid,2454,2,0.8933,0.228832,0.22773,0.995,0.0133,-0.0261,0.029,0.877,0.782,large,good,0.0011,0.3796,0.4491,0.8904,0.001,0.3665,0.4229,0.9062
lichen_katydid,2454,3,0.8645,0.225551,0.229359,1.017,0.0146,-0.0291,0.0437,0.899,0.773,large,good,0.0011,0.3894,0.4513,0.8904,0.001,0.3674,0.4221,0.9121
lichen_katydid,2454,4,0.8718,0.231204,0.232223,1.004,0.0158,-0.0304,0.0383,0.907,0.787,large,good,0.0011,0.3855,0.459,0.8904,0.0012,0.3708,0.4287,0.9141
lichen_katydid,2455,0,0.9257,0.220398,0.22747,1.032,0.0052,-0.0095,0.0283,0.845,0.783,large,good,0.0011,0.3796,0.4326,0.8904,0.0006,0.3652,0.4226,0.9043
lichen_katydid,2455,1,0.8933,0.228832,0.22773,0.995,0.0133,-0.0261,0.029,0.877,0.782,large,good,0.0011,0.3796,0.4491,0.8904,0.001,0.3665,0.4229,0.9062
lichen_katydid,2455,2,0.8645,0.225551,0.229359,1.017,0.0146,-0.0291,0.0437,0.899,0.773,large,good,0.0011,0.3894,0.4513,0.8904,0.001,0.3674,0.4221,0.9121
lichen_katydid,2455,3,0.8713,0.231204,0.232307,1.005,0.0157,-0.0305,0.0386,0.907,0.787,large,good,0.0011,0.3855,0.459,0.8904,0.0012,0.3706,0.4287,0.9141
lichen_katydid,2455,4,0.8722,0.230902,0.233862,1.013,0.0145,-0.0289,0.0398,0.935,0.811,large,good,0.0011,0.3933,0.4656,0.8904,0.0012,0.3752,0.4368,0.9121
lichen_katydid,2456,0,0.8933,0.228832,0.22773,0.995,0.0133,-0.0261,0.029,0.877,0.782,large,good,0.0011,0.3796,0.4491,0.8904,0.001,0.3665,0.4229,0.9062
lichen_katydid,2456,1,0.8645,0.225551,0.229359,1.017,0.0146,-0.0291,0.0437,0.899,0.773,large,good,0.0011,0.3894,0.4513,0.8904,0.001,0.3674,0.4221,0.9121
lichen_katydid,2456,2,0.8713,0.231204,0.232307,1.005,0.0157,-0.0305,0.0386,0.907,0.787,large,good,0.0011,0.3855,0.459,0.8904,0.0012,0.3706,0.4287,0.9141
lichen_katydid,2456,3,0.873,0.230902,0.233872,1.013,0.0143,-0.0287,0.0396,0.935,0.812,large,good,0.0011,0.3933,0.4656,0.8904,0.0012,0.375,0.437,0.9116
lichen_katydid,2456,4,0.8862,0.247435,0.239741,0.969,0.0204,-0.0309,0.0195,0.893,0.804,large,good,0.0,0.3973,0.47,0.9237,0.0015,0.3726,0.4407,0.9185
lichen_katydid,2457,0,0.8648,0.225551,0.229258,1.016,0.0146,-0.0291,0.0435,0.899,0.773,large,good,0.0011,0.3894,0.4513,0.8904,0.001,0.3677,0.4221,0.9121
lichen_katydid,2457,1,0.8713,0.231204,0.232307,1.005,0.0157,-0.0305,0.0386,0.907,0.787,large,good,0.0011,0.3855,0.459,0.8904,0.0012,0.3706,0.4287,0.9141
lichen_katydid,2457,2,0.873,0.230902,0.233872,1.013,0.0143,-0.0287,0.0396,0.935,0.812,large,good,0.0011,0.3933,0.4656,0.8904,0.0012,0.375,0.437,0.9116
lichen_katydid,2457,3,0.8862,0.247435,0.239737,0.969,0.0204,-0.0309,0.0195,0.893,0.804,large,good,0.0,0.3973,0.47,0.9237,0.0015,0.3726,0.4407,0.9185
lichen_katydid,2457,4,0.8795,0.235279,0.241552,1.027,0.0147,-0.0244,0.041,0.952,0.834,large,good,0.0011,0.3973,0.4744,0.8943,0.0018,0.3677,0.4507,0.9058
lichen_katydid,2458,0,0.8714,0.231204,0.23231,1.005,0.0157,-0.0305,0.0386,0.907,0.787,large,good,0.0011,0.3855,0.459,0.8904,0.0012,0.3706,0.4287,0.9141
lichen_katydid,2458,1,0.873,0.230902,0.233872,1.013,0.0143,-0.0287,0.0396,0.935,0.812,large,good,0.0011,0.3933,0.4656,0.8904,0.0012,0.375,0.437,0.9116
lichen_katydid,2458,2,0.8862,0.247435,0.239737,0.969,0.0204,-0.0309,0.0195,0.893,0.804,large,good,0.0,0.3973,0.47,0.9237,0.0015,0.3726,0.4407,0.9185
lichen_katydid,2458,3,0.8795,0.235279,0.241552,1.027,0.0147,-0.0244,0.041,0.952,0.834,large,good,0.0011,0.3973,0.4744,0.8943,0.0018,0.3677,0.4507,0.9058
lichen_katydid,2458,4,0.8978,0.237907,0.240044,1.009,0.0121,-0.024,0.0303,0.986,0.883,large,good,0.0011,0.3855,0.4854,0.8767,0.0016,0.3667,0.4619,0.8882
lichen_katydid,2459,0,0.873,0.230902,0.233872,1.013,0.0143,-0.0287,0.0396,0.935,0.812,large,good,0.0011,0.3933,0.4656,0.8904,0.0012,0.375,0.437,0.9116
lichen_katydid,2459,1,0.8862,0.247435,0.239737,0.969,0.0204,-0.0309,0.0195,0.893,0.804,large,good,0.0,0.3973,0.47,0.9237,0.0015,0.3726,0.4407,0.9185
lichen_katydid,2459,2,0.8795,0.235279,0.241552,1.027,0.0147,-0.0244,0.041,0.952,0.834,large,good,0.0011,0.3973,0.4744,0.8943,0.0018,0.3677,0.4507,0.9058
lichen_katydid,2459,3,0.8978,0.237907,0.240044,1.009,0.0121,-0.024,0.0303,0.986,0.883,large,good,0.0011,0.3855,0.4854,0.8767,0.0016,0.3667,0.4619,0.8882
lichen_katydid,2459,4,0.9259,0.239529,0.239646,1.0,0.0081,-0.0187,0.0198,0.993,0.918,large,good,0.0022,0.3777,0.4898,0.8689,0.0039,0.365,0.4729,0.876
lichen_katydid,2460,0,0.8862,0.247435,0.239737,0.969,0.0204,-0.0309,0.0195,0.893,0.804,large,good,0.0,0.3973,0.47,0.9237,0.0015,0.3726,0.4407,0.9185
lichen_katydid,2460,1,0.8795,0.235279,0.241552,1.027,0.0147,-0.0244,0.041,0.952,0.834,large,good,0.0011,0.3973,0.4744,0.8943,0.0018,0.3677,0.4507,0.9058
lichen_katydid,2460,2,0.8978,0.237907,0.240044,1.009,0.0121,-0.024,0.0303,0.986,0.883,large,good,0.0011,0.3855,0.4854,0.8767,0.0016,0.3667,0.4619,0.8882
lichen_katydid,2460,3,0.9259,0.239529,0.239646,1.0,0.0081,-0.0187,0.0198,0.993,0.918,large,good,0.0022,0.3777,0.4898,0.8689,0.0039,0.365,0.4729,0.876
lichen_katydid,2460,4,0.9235,0.243618,0.238632,0.98,0.0123,-0.0233,0.0139,0.994,0.921,large,good,0.0,0.3777,0.492,0.8728,0.0024,0.3625,0.4712,0.8716
lichen_katydid,2461,0,0.8795,0.235279,0.241552,1.027,0.0147,-0.0244,0.041,0.952,0.834,large,good,0.0011,0.3973,0.4744,0.8943,0.0018,0.3677,0.4507,0.9058
lichen_katydid,2461,1,0.8978,0.237907,0.240044,1.009,0.0121,-0.024,0.0303,0.986,0.883,large,good,0.0011,0.3855,0.4854,0.8767,0.0016,0.3667,0.4619,0.8882
lichen_katydid,2461,2,0.9259,0.239529,0.239646,1.0,0.0081,-0.0187,0.0198,0.993,0.918,large,good,0.0022,0.3777,0.4898,0.8689,0.0039,0.365,0.4729,0.876
lichen_katydid,2461,3,0.9235,0.243618,0.238632,0.98,0.0123,-0.0233,0.0139,0.994,0.921,large,good,0.0,0.3777,0.492,0.8728,0.0024,0.3625,0.4712,0.8716
lichen_katydid,2461,4,0.9168,0.248958,0.239928,0.964,0.0129,-0.0304,0.0129,1.008,0.922,large,good,0.0,0.3659,0.5009,0.863,0.0025,0.3616,0.4729,0.8716
lichen_katydid,2462,0,0.8978,0.237907,0.240044,1.009,0.0121,-0.024,0.0303,0.986,0.883,large,good,0.0011,0.3855,0.4854,0.8767,0.0016,0.3667,0.4619,0.8882
lichen_katydid,2462,1,0.9259,0.239529,0.239646,1.0,0.0081,-0.0187,0.0198,0.993,0.918,large,good,0.0022,0.3777,0.4898,0.8689,0.0039,0.365,0.4729,0.876
lichen_katydid,2462,2,0.9235,0.243618,0.238632,0.98,0.0123,-0.0233,0.0139,0.994,0.921,large,good,0.0,0.3777,0.492,0.8728,0.0024,0.3625,0.4712,0.8716
lichen_katydid,2462,3,0.9168,0.248958,0.239928,0.964,0.0129,-0.0304,0.0129,1.008,0.922,large,good,0.0,0.3659,0.5009,0.863,0.0025,0.3616,0.4729,0.8716
lichen_katydid,2462,4,0.9255,0.260317,0.253511,0.974,0.0133,-0.0217,0.0088,0.998,0.939,large,good,0.0,0.362,0.5097,0.8728,0.0011,0.3486,0.489,0.8682
lichen_katydid,2463,0,0.9259,0.239529,0.239646,1.0,0.0081,-0.0187,0.0198,0.993,0.918,large,good,0.0022,0.3777,0.4898,0.8689,0.0039,0.365,0.4729,0.876
lichen_katydid,2463,1,0.9235,0.243618,0.238632,0.98,0.0123,-0.0233,0.0139,0.994,0.921,large,good,0.0,0.3777,0.492,0.8728,0.0024,0.3625,0.4712,0.8716
lichen_katydid,2463,2,0.9168,0.248958,0.239928,0.964,0.0129,-0.0304,0.0129,1.008,0.922,large,good,0.0,0.3659,0.5009,0.863,0.0025,0.3616,0.4729,0.8716
lichen_katydid,2463,3,0.9255,0.260317,0.253511,0.974,0.0133,-0.0217,0.0088,0.998,0.939,large,good,0.0,0.362,0.5097,0.8728,0.0011,0.3486,0.489,0.8682
lichen_katydid,2463,4,0.968,0.271478,0.268884,0.99,0.0051,-0.0092,0.0043,0.994,0.969,large,good,0.0,0.3503,0.5196,0.8728,0.0014,0.3442,0.5117,0.8711
lichen_katydid,2464,0,0.9235,0.243618,0.238632,0.98,0.0123,-0.0233,0.0139,0.994,0.921,large,good,0.0,0.3777,0.492,0.8728,0.0024,0.3625,0.4712,0.8716
lichen_katydid,2464,1,0.9168,0.248958,0.239928,0.964,0.0129,-0.0304,0.0129,1.008,0.922,large,good,0.0,0.3659,0.5009,0.863,0.0025,0.3616,0.4729,0.8716
lichen_katydid,2464,2,0.9255,0.260317,0.253511,0.974,0.0133,-0.0217,0.0088,0.998,0.939,large,good,0.0,0.362,0.5097,0.8728,0.0011,0.3486,0.489,0.8682
lichen_katydid,2464,3,0.968,0.271478,0.268884,0.99,0.0051,-0.0092,0.0043,0.994,0.969,large,good,0.0,0.3503,0.5196,0.8728,0.0014,0.3442,0.5117,0.8711
lichen_katydid,2464,4,0.9434,0.285385,0.27736,0.972,0.0097,-0.0196,0.005,0.978,0.933,large,good,0.0,0.3327,0.5284,0.8728,0.002,0.3245,0.5107,0.8696
lichen_katydid,2465,0,0.9168,0.248958,0.239928,0.964,0.0129,-0.0304,0.0129,1.008,0.922,large,good,0.0,0.3659,0.5009,0.863,0.0025,0.3616,0.4729,0.8716
lichen_katydid,2465,1,0.9255,0.260317,0.253511,0.974,0.0133,-0.0217,0.0088,0.998,0.939,large,good,0.0,0.362,0.5097,0.8728,0.0011,0.3486,0.489,0.8682
lichen_katydid,2465,2,0.968,0.271478,0.268884,0.99,0.0051,-0.0092,0.0043,0.994,0.969,large,good,0.0,0.3503,0.5196,0.8728,0.0014,0.3442,0.5117,0.8711
lichen_katydid,2465,3,0.9434,0.285385,0.27736,0.972,0.0097,-0.0196,0.005,0.978,0.933,large,good,0.0,0.3327,0.5284,0.8728,0.002,0.3245,0.5107,0.8696
lichen_katydid,2465,4,0.9543,0.291645,0.282468,0.969,0.007,-0.0135,-0.0035,0.985,0.967,large,good,0.0,0.3288,0.5361,0.8728,0.0028,0.3247,0.5254,0.8652
lichen_katydid,2466,0,0.9255,0.260317,0.253511,0.974,0.0133,-0.0217,0.0088,0.998,0.939,large,good,0.0,0.362,0.5097,0.8728,0.0011,0.3486,0.489,0.8682
lichen_katydid,2466,1,0.968,0.271478,0.268884,0.99,0.0051,-0.0092,0.0043,0.994,0.969,large,good,0.0,0.3503,0.5196,0.8728,0.0014,0.3442,0.5117,0.8711
lichen_katydid,2466,2,0.9434,0.285385,0.27736,0.972,0.0097,-0.0196,0.005,0.978,0.933,large,good,0.0,0.3327,0.5284,0.8728,0.002,0.3245,0.5107,0.8696
lichen_katydid,2466,3,0.9543,0.291645,0.282468,0.969,0.007,-0.0135,-0.0035,0.985,0.967,large,good,0.0,0.3288,0.5361,0.8728,0.0028,0.3247,0.5254,0.8652
lichen_katydid,2466,4,0.9332,0.305742,0.296888,0.971,0.0118,-0.0218,0.0062,0.983,0.933,large,good,0.0,0.3151,0.5482,0.8728,0.0024,0.3037,0.5288,0.8677
lichen_katydid,2467,0,0.968,0.271478,0.268884,0.99,0.0051,-0.0092,0.0043,0.994,0.969,large,good,0.0,0.3503,0.5196,0.8728,0.0014,0.3442,0.5117,0.8711
lichen_katydid,2467,1,0.9434,0.285385,0.27736,0.972,0.0097,-0.0196,0.005,0.978,0.933,large,good,0.0,0.3327,0.5284,0.8728,0.002,0.3245,0.5107,0.8696
lichen_katydid,2467,2,0.9543,0.291645,0.282468,0.969,0.007,-0.0135,-0.0035,0.985,0.967,large,good,0.0,0.3288,0.5361,0.8728,0.0028,0.3247,0.5254,0.8652
lichen_katydid,2467,3,0.9332,0.305742,0.296888,0.971,0.0118,-0.0218,0.0062,0.983,0.933,large,good,0.0,0.3151,0.5482,0.8728,0.0024,0.3037,0.5288,0.8677
lichen_katydid,2467,4,0.9338,0.316567,0.309523,0.978,0.0118,-0.025,0.0135,0.976,0.911,large,good,0.0,0.3033,0.5559,0.8728,0.0023,0.2905,0.5332,0.8735
lichen_katydid,2468,0,0.9434,0.285385,0.27736,0.972,0.0097,-0.0196,0.005,0.978,0.933,large,good,0.0,0.3327,0.5284,0.8728,0.002,0.3245,0.5107,0.8696
lichen_katydid,2468,1,0.9543,0.291645,0.282468,0.969,0.007,-0.0135,-0.0035,0.985,0.967,large,good,0.0,0.3288,0.5361,0.8728,0.0028,0.3247,0.5254,0.8652
lichen_katydid,2468,2,0.9332,0.305742,0.296888,0.971,0.0118,-0.0218,0.0062,0.983,0.933,large,good,0.0,0.3151,0.5482,0.8728,0.0024,0.3037,0.5288,0.8677
lichen_katydid,2468,3,0.9338,0.316567,0.309523,0.978,0.0118,-0.025,0.0135,0.976,0.911,large,good,0.0,0.3033,0.5559,0.8728,0.0023,0.2905,0.5332,0.8735
lichen_katydid,2468,4,0.9364,0.317026,0.310994,0.981,0.01,-0.0237,0.0135,0.998,0.934,large,good,0.0,0.3092,0.5625,0.8728,0.0031,0.2974,0.542,0.8745
lichen_katydid,2469,0,0.9543,0.291645,0.282468,0.969,0.007,-0.0135,-0.0035,0.985,0.967,large,good,0.0,0.3288,0.5361,0.8728,0.0028,0.3247,0.5254,0.8652
lichen_katydid,2469,1,0.9332,0.305742,0.296888,0.971,0.0118,-0.0218,0.0062,0.983,0.933,large,good,0.0,0.3151,0.5482,0.8728,0.0024,0.3037,0.5288,0.8677
lichen_katydid,2469,2,0.9338,0.316567,0.309523,0.978,0.0118,-0.025,0.0135,0.976,0.911,large,good,0.0,0.3033,0.5559,0.8728,0.0023,0.2905,0.5332,0.8735
lichen_katydid,2469,3,0.9364,0.317026,0.310994,0.981,0.01,-0.0237,0.0135,0.998,0.934,large,good,0.0,0.3092,0.5625,0.8728,0.0031,0.2974,0.542,0.8745
lichen_katydid,2469,4,0.9466,0.319372,0.313318,0.981,0.0088,-0.0195,0.0091,0.998,0.949,large,good,0.0,0.3072,0.5647,0.8728,0.0032,0.2969,0.5483,0.8716
lichen_katydid,2470,0,0.9332,0.305742,0.296888,0.971,0.0118,-0.0218,0.0062,0.983,0.933,large,good,0.0,0.3151,0.5482,0.8728,0.0024,0.3037,0.5288,0.8677
lichen_katydid,2470,1,0.9338,0.316567,0.309523,0.978,0.0118,-0.025,0.0135,0.976,0.911,large,good,0.0,0.3033,0.5559,0.8728,0.0023,0.2905,0.5332,0.8735
lichen_katydid,2470,2,0.9364,0.317026,0.310994,0.981,0.01,-0.0237,0.0135,0.998,0.934,large,good,0.0,0.3092,0.5625,0.8728,0.0031,0.2974,0.542,0.8745
lichen_katydid,2470,3,0.9466,0.319372,0.313318,0.981,0.0088,-0.0195,0.0091,0.998,0.949,large,good,0.0,0.3072,0.5647,0.8728,0.0032,0.2969,0.5483,0.8716
lichen_katydid,2470,4,0.9367,0.3236,0.317047,0.98,0.0114,-0.0192,0.0079,1.005,0.957,large,good,0.0,0.3053,0.5702,0.8728,0.0027,0.2922,0.5537,0.8677
lichen_katydid,2471,0,0.9347,0.316567,0.309802,0.979,0.0116,-0.0245,0.0135,0.976,0.911,large,good,0.0,0.3033,0.5559,0.8728,0.0023,0.2905,0.5337,0.8735
lichen_katydid,2471,1,0.9364,0.317026,0.310994,0.981,0.01,-0.0237,0.0135,0.998,0.934,large,good,0.0,0.3092,0.5625,0.8728,0.0031,0.2974,0.542,0.8745
lichen_katydid,2471,2,0.9466,0.319372,0.313318,0.981,0.0088,-0.0195,0.0091,0.998,0.949,large,good,0.0,0.3072,0.5647,0.8728,0.0032,0.2969,0.5483,0.8716
lichen_katydid,2471,3,0.9367,0.3236,0.317047,0.98,0.0114,-0.0192,0.0079,1.005,0.957,large,good,0.0,0.3053,0.5702,0.8728,0.0027,0.2922,0.5537,0.8677
lichen_katydid,2471,4,0.9439,0.339593,0.333333,0.982,0.0105,-0.016,0.0057,0.972,0.936,large,good,0.0,0.2818,0.5746,0.8728,0.0024,0.27,0.561,0.8667
lichen_katydid,2472,0,0.9371,0.317026,0.31073,0.98,0.0102,-0.0237,0.0131,0.998,0.934,large,good,0.0,0.3092,0.5625,0.8728,0.0031,0.2974,0.542,0.874
lichen_katydid,2472,1,0.9466,0.319372,0.313318,0.981,0.0088,-0.0195,0.0091,0.998,0.949,large,good,0.0,0.3072,0.5647,0.8728,0.0032,0.2969,0.5483,0.8716
lichen_katydid,2472,2,0.9367,0.3236,0.317047,0.98,0.0114,-0.0192,0.0079,1.005,0.957,large,good,0.0,0.3053,0.5702,0.8728,0.0027,0.2922,0.5537,0.8677
lichen_katydid,2472,3,0.9439,0.339593,0.333333,0.982,0.0105,-0.016,0.0057,0.972,0.936,large,good,0.0,0.2818,0.5746,0.8728,0.0024,0.27,0.561,0.8667
lichen_katydid,2472,4,0.9369,0.354403,0.338836,0.956,0.0142,-0.0307,0.0056,0.957,0.898,large,good,0.0,0.2564,0.5823,0.865,0.0016,0.25,0.5532,0.8643
lichen_katydid,2473,0,0.9466,0.319372,0.313318,0.981,0.0088,-0.0195,0.0091,0.998,0.949,large,good,0.0,0.3072,0.5647,0.8728,0.0032,0.2969,0.5483,0.8716
lichen_katydid,2473,1,0.9367,0.3236,0.317047,0.98,0.0114,-0.0192,0.0079,1.005,0.957,large,good,0.0,0.3053,0.5702,0.8728,0.0027,0.2922,0.5537,0.8677
lichen_katydid,2473,2,0.9439,0.339593,0.333333,0.982,0.0105,-0.016,0.0057,0.972,0.936,large,good,0.0,0.2818,0.5746,0.8728,0.0024,0.27,0.561,0.8667
lichen_katydid,2473,3,0.938,0.354403,0.339638,0.958,0.0138,-0.0297,0.006,0.957,0.899,large,good,0.0,0.2564,0.5823,0.865,0.0016,0.2496,0.5542,0.8643
lichen_katydid,2473,4,0.9294,0.354599,0.347846,0.981,0.0122,-0.0268,0.017,0.964,0.894,large,good,0.0,0.2524,0.5845,0.8591,0.0013,0.246,0.5591,0.8696
